,t0,x,y,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,mu,sysno,imno,mag,mb,x0,x1,c,twinkles_sysno,bulge_magnorm,r_eff,lens_sed,t_start
73,1.581,-0.1966,-0.2236,202.316304036,0.0277768089586,0.560974940374,150.419611805,59.5136855571,0.482891131606,0.36220528699199994,-0.020679569787299998,-0.0717388369807,-19.498369407200002,-4.7056,1520,0,20.6031738745,22.2847113924,2.21318157088e-05,0.0,0.0,1034,18.983986934641877,0.9295508861541748,galaxySED/Exp.62E09.1Z.spec.gz,60067.20031778618
74,0.0,0.1381,-0.2891,202.316304036,0.0277768089586,0.560974940374,150.419611805,59.5136855571,0.482891131606,0.36220528699199994,-0.020679569787299998,-0.0717388369807,-19.498369407200002,2.8422,1520,1,21.1505748047,22.2847113924,2.21318157088e-05,0.0,0.0,1034,18.983986934641877,0.9295508861541748,galaxySED/Exp.62E09.1Z.spec.gz,60065.61931778618
75,7.455,0.0644,0.1352,202.316304036,0.0277768089586,0.560974940374,150.419611805,59.5136855571,0.482891131606,0.36220528699199994,-0.020679569787299998,-0.0717388369807,-19.498369407200002,-0.6331,1520,2,22.781030608600002,22.2847113924,2.21318157088e-05,0.0,0.0,1034,18.983986934641877,0.9295508861541748,galaxySED/Exp.62E09.1Z.spec.gz,60073.07431778618
76,1.45,-0.2778,-0.1057,202.316304036,0.0277768089586,0.560974940374,150.419611805,59.5136855571,0.482891131606,0.36220528699199994,-0.020679569787299998,-0.0717388369807,-19.498369407200002,5.4639,1520,3,20.4409545367,22.2847113924,2.21318157088e-05,0.0,0.0,1034,18.983986934641877,0.9295508861541748,galaxySED/Exp.62E09.1Z.spec.gz,60067.069317786176
77,0.0,1.0497,0.6869,320.197796068,0.0648093906458,0.373219791263,332.65708733099996,215.39244347,0.547076485028,0.38675756077699996,0.311882768564,0.325427713469,-19.1759118825,2.6742,1531,0,21.8982333325,22.9662180436,1.1814473832000001e-05,0.0,0.0,1035,18.226015719555747,1.8915714025497437,galaxySED/Burst.10E10.04Z.spec.gz,60268.03907516056
78,116.366,-0.1637,-0.2186,320.197796068,0.0648093906458,0.373219791263,332.65708733099996,215.39244347,0.547076485028,0.38675756077699996,0.311882768564,0.325427713469,-19.1759118825,-0.4301,1531,1,23.8822944373,22.9662180436,1.1814473832000001e-05,0.0,0.0,1035,18.226015719555747,1.8915714025497437,galaxySED/Burst.10E10.04Z.spec.gz,60384.40507516056
79,0.0,0.5532,0.9228,195.521039929,0.0388765454857,0.34473908846100004,256.210956834,277.016782465,0.622602935965,0.21600661366,0.260387201563,0.262619407903,-19.409017639800002,2.0761,1563,0,22.2862949219,23.079415593,1.06447475195e-05,0.0,0.0,1036,17.945830188773407,1.583777904510498,galaxySED/Exp.80E09.04Z.spec.gz,60358.1269179933
80,21.785,-0.2641,-0.1483,195.521039929,0.0388765454857,0.34473908846100004,256.210956834,277.016782465,0.622602935965,0.21600661366,0.260387201563,0.262619407903,-19.409017639800002,-0.8149,1563,1,23.3016547985,23.079415593,1.06447475195e-05,0.0,0.0,1036,17.945830188773407,1.583777904510498,galaxySED/Exp.80E09.04Z.spec.gz,60379.911917993304
81,3.031,-0.177,-0.237,156.164361371,0.031023506079099997,0.11722538178099999,332.250919179,241.51125558799998,0.553872723498,0.241050812806,0.047200935173199995,0.059344933265000004,-19.339094747,-3.4481,1653,0,21.492265570900003,22.8362152022,1.33172797012e-05,0.0,0.0,1037,18.88756975611625,0.8246862292289734,galaxySED/Burst.80E09.04Z.spec.gz,60534.68073674617
82,0.0,0.2863,0.3496,156.164361371,0.031023506079099997,0.11722538178099999,332.250919179,241.51125558799998,0.553872723498,0.241050812806,0.047200935173199995,0.059344933265000004,-19.339094747,6.398,1653,1,20.8211046129,22.8362152022,1.33172797012e-05,0.0,0.0,1037,18.88756975611625,0.8246862292289734,galaxySED/Burst.80E09.04Z.spec.gz,60531.64973674617
83,0.0,-0.1357,-0.2938,233.19034554700002,0.10414172016100001,0.37069630161399997,76.7773455557,85.1349738458,0.731992819146,0.610256058237,-0.05906876210419999,-0.0491492371734,-19.148178528,2.0217,1656,0,23.256214123499998,24.0205059012,4.4740336036699996e-06,0.0,0.0,1038,20.54650667753674,0.5950583815574646,galaxySED/Exp.32E09.25Z.spec.gz,60014.27201637138
84,18.570999999999998,0.1218,0.027000000000000003,233.19034554700002,0.10414172016100001,0.37069630161399997,76.7773455557,85.1349738458,0.731992819146,0.610256058237,-0.05906876210419999,-0.0491492371734,-19.148178528,-0.905,1656,1,24.1288844532,24.0205059012,4.4740336036699996e-06,0.0,0.0,1038,20.54650667753674,0.5950583815574646,galaxySED/Exp.32E09.25Z.spec.gz,60032.843016371386
85,0.0,0.6023,-0.1591,266.010928497,0.0636019932707,0.246761906728,354.921864681,162.448376433,0.926661098426,0.6884937635089999,0.137078293412,-0.04493007421109999,-19.1964335794,2.2718,1669,0,24.082552875,24.973478113000002,1.85998891936e-06,0.0,0.0,1039,20.789834561560852,0.9086059927940369,galaxySED/Exp.62E09.02Z.spec.gz,60514.72812955804
86,46.886,-0.2468,0.1856,266.010928497,0.0636019932707,0.246761906728,354.921864681,162.448376433,0.926661098426,0.6884937635089999,0.137078293412,-0.04493007421109999,-19.1964335794,-4.7765,1669,1,23.2757036578,24.973478113000002,1.85998891936e-06,0.0,0.0,1039,20.789834561560852,0.9086059927940369,galaxySED/Exp.62E09.02Z.spec.gz,60561.61412955804
87,0.0,-0.6894,-0.4927,182.351734912,0.0518803525481,0.137900143764,222.056943539,253.141693849,0.6366540706580001,0.282966375447,-0.300321337104,-0.155970942149,-19.5831829717,2.1436,1771,0,22.1485755126,22.976434883499998,1.17038204003e-05,0.0,0.0,1041,18.725591608373676,0.9996411204338074,galaxySED/Inst.80E09.1Z.spec.gz,60190.213805781175
88,21.831999999999997,0.1467,0.0643,182.351734912,0.0518803525481,0.137900143764,222.056943539,253.141693849,0.6366540706580001,0.282966375447,-0.300321337104,-0.155970942149,-19.5831829717,-0.5251,1771,1,23.675829837800002,22.976434883499998,1.17038204003e-05,0.0,0.0,1041,18.725591608373676,0.9996411204338074,galaxySED/Inst.80E09.1Z.spec.gz,60212.04580578118
89,0.0,1.3415,-0.0181,222.724069663,0.0675343648066,0.5031054247300001,354.18852643599996,239.630993874,0.827031322897,0.20414237539900001,0.299163208397,-0.0489261723164,-19.4023319042,2.2567,1827,0,23.420995502800004,24.304680075100002,3.4437337916300003e-06,0.0,0.0,1042,18.056273177961813,1.4681906700134277,galaxySED/Burst.80E09.1Z.spec.gz,60368.35278181362
90,22.279,-0.49200000000000005,0.5289,222.724069663,0.0675343648066,0.5031054247300001,354.18852643599996,239.630993874,0.827031322897,0.20414237539900001,0.299163208397,-0.0489261723164,-19.4023319042,-3.5952,1827,1,22.9153724374,24.304680075100002,3.4437337916300003e-06,0.0,0.0,1042,18.056273177961813,1.4681906700134277,galaxySED/Burst.80E09.1Z.spec.gz,60390.63178181362
91,0.0,-0.5385,-0.1926,318.7073142,0.0564147195182,0.33002480441300003,7.807045866810001,67.7878317163,0.889856032043,0.741870458815,-0.164180408454,-0.0442600123845,-19.296796874800002,2.31,1844,0,23.759993393000002,24.6690233427,2.46202390322e-06,0.0,0.0,1043,19.395559133464936,1.3757191896438599,galaxySED/Burst.62E09.02Z.spec.gz,60239.385697839956
92,78.42,0.2262,0.0576,318.7073142,0.0564147195182,0.33002480441300003,7.807045866810001,67.7878317163,0.889856032043,0.741870458815,-0.164180408454,-0.0442600123845,-19.296796874800002,-2.5793,1844,1,23.640268697399996,24.6690233427,2.46202390322e-06,0.0,0.0,1043,19.395559133464936,1.3757191896438599,galaxySED/Burst.62E09.02Z.spec.gz,60317.805697839955
93,7.6339999999999995,-0.9837,0.0599,252.678924868,0.026093566652599997,0.414869515197,163.55181696100001,274.873812134,0.843412485118,0.34239670444700004,0.0275203979998,-0.0746895405746,-19.3663455192,4.9403,1851,0,22.667947335300003,24.402330641,3.14752614136e-06,0.0,0.0,1044,18.9213856050728,1.5348020792007446,galaxySED/Exp.10E10.02Z.spec.gz,60417.70278096523
94,11.372,-0.4558,-0.8332,252.678924868,0.026093566652599997,0.414869515197,163.55181696100001,274.873812134,0.843412485118,0.34239670444700004,0.0275203979998,-0.0746895405746,-19.3663455192,-3.468,1851,1,23.052132919,24.402330641,3.14752614136e-06,0.0,0.0,1044,18.9213856050728,1.5348020792007446,galaxySED/Exp.10E10.02Z.spec.gz,60421.44078096523
95,0.0,0.9304,-0.5748,252.678924868,0.026093566652599997,0.414869515197,163.55181696100001,274.873812134,0.843412485118,0.34239670444700004,0.0275203979998,-0.0746895405746,-19.3663455192,3.4618,1851,2,23.054075707,24.402330641,3.14752614136e-06,0.0,0.0,1044,18.9213856050728,1.5348020792007446,galaxySED/Exp.10E10.02Z.spec.gz,60410.06878096523
96,19.302,0.1748,0.8119,252.678924868,0.026093566652599997,0.414869515197,163.55181696100001,274.873812134,0.843412485118,0.34239670444700004,0.0275203979998,-0.0746895405746,-19.3663455192,-1.9633,1851,3,23.669863974499997,24.402330641,3.14752614136e-06,0.0,0.0,1044,18.9213856050728,1.5348020792007446,galaxySED/Exp.10E10.02Z.spec.gz,60429.37078096523
97,0.0,-0.2648,-0.0525,176.09525001400002,0.0392768364539,0.583532202948,298.9868909,348.35118533300005,0.9555647608969999,0.710095821583,-0.096928097894,-0.06365876849140001,-19.5871179162,6.9704,1955,0,22.6528754989,24.7610197515,2.2620057344e-06,0.0,0.0,1045,20.94850584362274,0.5826994776725769,galaxySED/Inst.25E09.04Z.spec.gz,60337.48916053017
98,0.077,-0.2189,-0.1498,176.09525001400002,0.0392768364539,0.583532202948,298.9868909,348.35118533300005,0.9555647608969999,0.710095821583,-0.096928097894,-0.06365876849140001,-19.5871179162,-17.815,1955,1,21.6340551848,24.7610197515,2.2620057344e-06,0.0,0.0,1045,20.94850584362274,0.5826994776725769,galaxySED/Inst.25E09.04Z.spec.gz,60337.566160530165
99,0.066,-0.1826,-0.1897,176.09525001400002,0.0392768364539,0.583532202948,298.9868909,348.35118533300005,0.9555647608969999,0.710095821583,-0.096928097894,-0.06365876849140001,-19.5871179162,13.9302,1955,2,21.901126372100002,24.7610197515,2.2620057344e-06,0.0,0.0,1045,20.94850584362274,0.5826994776725769,galaxySED/Inst.25E09.04Z.spec.gz,60337.555160530166
100,0.0,-0.4238,-0.8833,206.30705927099999,0.051950052435,0.173936704427,21.225277017,138.096174787,0.458194858219,0.23010262897599998,-0.186743566855,-0.40926844313199995,-19.2446161208,2.5232,1962,0,21.388717593499997,22.393596783400003,2.00199454046e-05,0.0,0.0,1046,18.00164245781367,2.8417088985443115,galaxySED/Burst.62E09.02Z.spec.gz,60358.58964129126
101,28.528000000000002,0.0406,0.109,206.30705927099999,0.051950052435,0.173936704427,21.225277017,138.096174787,0.458194858219,0.23010262897599998,-0.186743566855,-0.40926844313199995,-19.2446161208,-0.2426,1962,1,23.9313697921,22.393596783400003,2.00199454046e-05,0.0,0.0,1046,18.00164245781367,2.8417088985443115,galaxySED/Burst.62E09.02Z.spec.gz,60387.11764129126
102,0.0,-0.1438,0.3772,169.125736612,0.0314664017117,0.273644582469,95.9849636709,82.39988434050001,0.62495584972,0.411010585057,-0.0700733520451,0.120038583804,-19.204875158900002,2.1181,2077,0,22.4801975142,23.2950636648,8.72722426529e-06,0.0,0.0,1047,19.37689153913946,1.2300684452056885,galaxySED/Burst.80E09.1Z.spec.gz,60348.89231209517
103,11.106,0.0773,-0.0864,169.125736612,0.0314664017117,0.273644582469,95.9849636709,82.39988434050001,0.62495584972,0.411010585057,-0.0700733520451,0.120038583804,-19.204875158900002,-0.9835,2077,1,23.313127754099998,23.2950636648,8.72722426529e-06,0.0,0.0,1047,19.37689153913946,1.2300684452056885,galaxySED/Burst.80E09.1Z.spec.gz,60359.99831209517
104,0.0,-0.49,0.0716,197.603340965,0.10019110850299999,0.162374999898,254.004603093,148.255989438,0.561461671255,0.37303395731600003,-0.13585189494,-0.011086078934500001,-19.2997463759,3.3762,2094,0,21.5906755062,22.911745920100003,1.24223349203e-05,0.0,0.0,1048,20.203631158991342,1.4441511631011963,galaxySED/Inst.62E09.02Z.spec.gz,60183.67944753484
105,13.252,0.1981,0.0231,197.603340965,0.10019110850299999,0.162374999898,254.004603093,148.255989438,0.561461671255,0.37303395731600003,-0.13585189494,-0.011086078934500001,-19.2997463759,-1.3008,2094,1,22.6262195994,22.911745920100003,1.24223349203e-05,0.0,0.0,1048,20.203631158991342,1.4441511631011963,galaxySED/Inst.62E09.02Z.spec.gz,60196.931447534844
106,0.0,-0.4462,0.8951,221.095798642,0.0368421638958,0.123991493873,196.79136814,327.87784507099997,0.7149912084800001,0.32538977863699997,-0.0958454477441,0.28945574767099996,-19.1831268888,3.7045,2182,0,22.451658322100002,23.8734823199,5.122815020369999e-06,0.0,0.0,1049,19.021443247792334,1.4693037271499634,galaxySED/Inst.10E10.04Z.spec.gz,60181.66914513859
107,31.645,0.1034,-0.3629,221.095798642,0.0368421638958,0.123991493873,196.79136814,327.87784507099997,0.7149912084800001,0.32538977863699997,-0.0958454477441,0.28945574767099996,-19.1831268888,-1.0347,2182,1,23.8364461971,23.8734823199,5.122815020369999e-06,0.0,0.0,1049,19.021443247792334,1.4693037271499634,galaxySED/Inst.10E10.04Z.spec.gz,60213.31414513859
108,0.0,-0.3489,-0.1856,134.393837397,0.0677941389142,0.486547524996,23.145120890500003,69.7582566957,0.8504424571379999,0.335213258484,-0.0850332729874,-0.024847749928399998,-19.2095808572,2.0758,2219,0,23.7923914497,24.5853552187,2.6592521233599998e-06,0.0,0.0,1050,20.021276944417547,1.0881541967391968,galaxySED/Inst.62E09.02Z.spec.gz,60107.21299504231
109,3.99,0.1778,-0.0815,134.393837397,0.0677941389142,0.486547524996,23.145120890500003,69.7582566957,0.8504424571379999,0.335213258484,-0.0850332729874,-0.024847749928399998,-19.2095808572,-2.2404,2219,1,23.7095413087,24.5853552187,2.6592521233599998e-06,0.0,0.0,1050,20.021276944417547,1.0881541967391968,galaxySED/Inst.62E09.02Z.spec.gz,60111.20299504231
110,0.0,-0.0624,-0.3743,189.98650728599998,0.07090406636560001,0.406952401473,299.57729794,254.710358083,0.858705127914,0.561673677497,-0.05015811051030001,-0.0417684882528,-19.6329021548,3.0134,2292,0,22.9963450615,24.193987021399998,3.8133511041900004e-06,0.0,0.0,1051,20.292946228904107,0.8895495533943176,galaxySED/Inst.62E09.04Z.spec.gz,60200.64897408494
111,9.455,0.1811,0.0989,189.98650728599998,0.07090406636560001,0.406952401473,299.57729794,254.710358083,0.858705127914,0.561673677497,-0.05015811051030001,-0.0417684882528,-19.6329021548,-1.094,2292,1,24.0964437164,24.193987021399998,3.8133511041900004e-06,0.0,0.0,1051,20.292946228904107,0.8895495533943176,galaxySED/Inst.62E09.04Z.spec.gz,60210.103974084945
112,0.0,0.6597,0.1479,201.940478636,0.0477117197504,0.532052068345,16.8602176093,29.666276558299998,0.582440990035,0.33184463249699997,0.158022698667,0.0032900613121299997,-19.1718577777,1.8162,2360,0,22.4869111794,23.1348203577,1.01151763575e-05,0.0,0.0,1052,19.196184101257856,0.8871132135391235,galaxySED/Exp.10E10.02Z.spec.gz,59862.62560264099
113,16.95,-0.2124,0.20199999999999999,201.940478636,0.0477117197504,0.532052068345,16.8602176093,29.666276558299998,0.582440990035,0.33184463249699997,0.158022698667,0.0032900613121299997,-19.1718577777,-1.3443,2360,1,22.813579861199997,23.1348203577,1.01151763575e-05,0.0,0.0,1052,19.196184101257856,0.8871132135391235,galaxySED/Exp.10E10.02Z.spec.gz,59879.57560264099
114,1.4140000000000001,0.4225,0.064,146.488836287,0.058271624090900004,0.249976004021,270.287506898,155.474144323,0.926803151514,0.11043014713199999,-0.08280934068080001,-0.005318286395729999,-19.3832075595,-2.6097,2450,0,23.7460825483,24.7875590122,2.2073845438e-06,0.0,0.0,1053,17.116603433182433,3.2662174701690674,galaxySED/Exp.50E09.1Z.spec.gz,60491.36829336407
115,0.0,-0.5582,0.2639,146.488836287,0.058271624090900004,0.249976004021,270.287506898,155.474144323,0.926803151514,0.11043014713199999,-0.08280934068080001,-0.005318286395729999,-19.3832075595,7.7519,2450,1,22.5640386081,24.7875590122,2.2073845438e-06,0.0,0.0,1053,17.116603433182433,3.2662174701690674,galaxySED/Exp.50E09.1Z.spec.gz,60489.95429336407
116,0.0,-0.239,-0.0565,121.076171004,0.0434309757694,0.340657106475,150.566852518,18.5333355436,0.7262606186030001,0.39703884475,-0.0591346646523,-0.035328184522000004,-19.085130066199998,2.6847,2493,0,22.973624377100002,24.0458637841,4.37075123083e-06,0.0,0.0,1054,20.140818683315334,0.6532435417175293,galaxySED/Inst.62E09.04Z.spec.gz,60248.913323937486
117,2.721,0.0664,0.0662,121.076171004,0.0434309757694,0.340657106475,150.566852518,18.5333355436,0.7262606186030001,0.39703884475,-0.0591346646523,-0.035328184522000004,-19.085130066199998,-0.9263,2493,1,24.1289846239,24.0458637841,4.37075123083e-06,0.0,0.0,1054,20.140818683315334,0.6532435417175293,galaxySED/Inst.62E09.04Z.spec.gz,60251.634323937484
118,0.0,0.3731,-0.3547,164.49967857299998,0.0306520395848,0.249195642935,285.002038287,248.613495908,0.71738829104,0.32815344833099996,0.127442526114,-0.0630799498912,-18.774099680899997,3.3789999999999996,2499,0,22.9764077227,24.2983782021,3.46378016805e-06,0.0,0.0,1055,19.19693897679815,1.6810709238052368,galaxySED/Burst.80E09.1Z.spec.gz,60311.07130146542
119,8.301,-0.22,0.0548,164.49967857299998,0.0306520395848,0.249195642935,285.002038287,248.613495908,0.71738829104,0.32815344833099996,0.127442526114,-0.0630799498912,-18.774099680899997,-1.1748,2499,1,24.1234683575,24.2983782021,3.46378016805e-06,0.0,0.0,1055,19.19693897679815,1.6810709238052368,galaxySED/Burst.80E09.1Z.spec.gz,60319.37230146542
120,0.0,-0.2174,0.3897,227.490168373,0.052391354043300004,0.266287084306,312.5973887,164.228401434,0.296182654437,0.23800767347,-0.04764860591580001,0.157472256047,-19.1393737376,2.1605,2501,0,20.8217603509,21.6581460275,3.94133355879e-05,0.0,0.0,1056,18.69770072404683,1.40581476688385,galaxySED/Inst.12E10.04Z.spec.gz,60538.90550626625
121,14.062999999999999,0.0123,-0.111,227.490168373,0.052391354043300004,0.266287084306,312.5973887,164.228401434,0.296182654437,0.23800767347,-0.04764860591580001,0.157472256047,-19.1393737376,-0.7189,2501,1,22.0164748185,21.6581460275,3.94133355879e-05,0.0,0.0,1056,18.69770072404683,1.40581476688385,galaxySED/Inst.12E10.04Z.spec.gz,60552.968506266254
122,2.714,0.6447,-0.4189,195.426478335,0.0350880518096,0.25161298844700003,336.323775472,288.6666326,0.841805051789,0.20717324641399998,-0.0379989663755,0.0296022929193,-19.7357265344,8.1161,2512,0,21.7536265943,24.0269950679,4.44737320362e-06,0.0,0.0,1057,18.780912175827122,2.2964794635772705,galaxySED/Burst.80E09.1Z.spec.gz,60510.300838397896
123,0.0,-0.6982,0.5152,195.426478335,0.0350880518096,0.25161298844700003,336.323775472,288.6666326,0.841805051789,0.20717324641399998,-0.0379989663755,0.0296022929193,-19.7357265344,4.4998,2512,1,22.3940120394,24.0269950679,4.44737320362e-06,0.0,0.0,1057,18.780912175827122,2.2964794635772705,galaxySED/Burst.80E09.1Z.spec.gz,60507.586838397896
124,3.534,0.5613,0.4579,195.426478335,0.0350880518096,0.25161298844700003,336.323775472,288.6666326,0.841805051789,0.20717324641399998,-0.0379989663755,0.0296022929193,-19.7357265344,-5.3866,2512,2,22.198708251,24.0269950679,4.44737320362e-06,0.0,0.0,1057,18.780912175827122,2.2964794635772705,galaxySED/Burst.80E09.1Z.spec.gz,60511.120838397896
125,3.7430000000000003,-0.2052,-0.7006,195.426478335,0.0350880518096,0.25161298844700003,336.323775472,288.6666326,0.841805051789,0.20717324641399998,-0.0379989663755,0.0296022929193,-19.7357265344,-4.6833,2512,3,22.350615121700002,24.0269950679,4.44737320362e-06,0.0,0.0,1057,18.780912175827122,2.2964794635772705,galaxySED/Burst.80E09.1Z.spec.gz,60511.3298383979
126,0.0,-1.5579,-0.4593,267.48843434099996,0.0552175734098,0.38189912570699996,308.136819189,356.682522276,0.455984552029,0.189409312975,-0.417281233001,-0.325025829758,-19.2327123828,4.5289,2527,0,20.7531270355,22.3931088639,2.00289441985e-05,0.0,0.0,1058,17.351550254420946,2.2615966796875,galaxySED/Exp.50E09.04Z.spec.gz,59863.06508404856
